value,date_time,date,week_num,weekday,temperature,humidity,pressure
1974.2731,2016-05-08T22:30:00Z,5/8/2016,7,Sunday,14,63,1017
1920.3287,2016-05-08T23:00:00Z,5/8/2016,7,Sunday,14,55,1018
1890.9348,2016-05-08T23:30:00Z,5/8/2016,7,Sunday,14,63,1018
1873.5637,2016-05-09T00:00:00Z,5/9/2016,1,Monday,11,68,1019
1850.0401,2016-05-09T00:30:00Z,5/9/2016,1,Monday,11,76,1018
1840.4573,2016-05-09T01:00:00Z,5/9/2016,1,Monday,10,72,1019
1842.599,2016-05-09T01:30:00Z,5/9/2016,1,Monday,11,76,1018
1828.2205,2016-05-09T02:00:00Z,5/9/2016,1,Monday,11,66,1018
1821.2956,2016-05-09T02:30:00Z,5/9/2016,1,Monday,10,82,1018
1830.9314,2016-05-09T03:00:00Z,5/9/2016,1,Monday,11,71,1018
1843.9924,2016-05-09T03:30:00Z,5/9/2016,1,Monday,11,76,1018
1873.8665,2016-05-09T04:00:00Z,5/9/2016,1,Monday,11,74,1018
1812.5451,2016-05-09T04:30:00Z,5/9/2016,1,Monday,10,82,1018
1139.4225,2016-05-09T05:00:00Z,5/9/2016,1,Monday,10,78,1019
1142.8189,2016-05-09T05:30:00Z,5/9/2016,1,Monday,10,82,1018
1367.5821,2016-05-09T06:00:00Z,5/9/2016,1,Monday,10,82,1019
1527.1278,2016-05-09T06:30:00Z,5/9/2016,1,Monday,11,82,1018
1798.986,2016-05-09T07:00:00Z,5/9/2016,1,Monday,12,73,1019
1975.387,2016-05-09T07:30:00Z,5/9/2016,1,Monday,13,77,1019
2139.1964,2016-05-09T08:00:00Z,5/9/2016,1,Monday,14,62,1019
2193.5128,2016-05-09T08:30:00Z,5/9/2016,1,Monday,15,63,1019
2243.0186,2016-05-09T09:00:00Z,5/9/2016,1,Monday,15,53,1019
2274.3356,2016-05-09T09:30:00Z,5/9/2016,1,Monday,16,63,1019
2276.5901,2016-05-09T10:00:00Z,5/9/2016,1,Monday,17,52,1020
2186.7073,2016-05-09T10:30:00Z,5/9/2016,1,Monday,17,59,1019
2142.3921,2016-05-09T11:00:00Z,5/9/2016,1,Monday,18,47,1019
2163.0367,2016-05-09T11:30:00Z,5/9/2016,1,Monday,19,52,1019
2155.4001,2016-05-09T12:00:00Z,5/9/2016,1,Monday,19,38,1019
2137.7375,2016-05-09T12:30:00Z,5/9/2016,1,Monday,20,49,1019
2097.3839,2016-05-09T13:00:00Z,5/9/2016,1,Monday,20,29,1019
2061.7821,2016-05-09T13:30:00Z,5/9/2016,1,Monday,21,43,1018
1987.4562,2016-05-09T14:00:00Z,5/9/2016,1,Monday,21,25,1018
1972.6758,2016-05-09T14:30:00Z,5/9/2016,1,Monday,21,40,1018
1891.0172,2016-05-09T15:00:00Z,5/9/2016,1,Monday,22,25,1018
1798.2503,2016-05-09T15:30:00Z,5/9/2016,1,Monday,22,41,1018
1723.5334,2016-05-09T16:00:00Z,5/9/2016,1,Monday,22,30,1017
1697.7164,2016-05-09T16:30:00Z,5/9/2016,1,Monday,22,38,1017
1630.8954,2016-05-09T17:00:00Z,5/9/2016,1,Monday,22,28,1017
1552.436,2016-05-09T17:30:00Z,5/9/2016,1,Monday,21,43,1017
1466.0896,2016-05-09T18:00:00Z,5/9/2016,1,Monday,22,30,1017
1431.2764,2016-05-09T18:30:00Z,5/9/2016,1,Monday,21,46,1017
1365.2348,2016-05-09T19:00:00Z,5/9/2016,1,Monday,18,49,1018
1310.5048,2016-05-09T19:30:00Z,5/9/2016,1,Monday,18,59,1018
1388.7776,2016-05-09T20:00:00Z,5/9/2016,1,Monday,17,49,1018
2149.9193,2016-05-09T20:30:00Z,5/9/2016,1,Monday,17,55,1018
2237.2907,2016-05-09T21:00:00Z,5/9/2016,1,Monday,16,52,1019
2147.592,2016-05-09T21:30:00Z,5/9/2016,1,Monday,15,63,1019
2120.567,2016-05-09T22:00:00Z,5/9/2016,1,Monday,14,60,1019
2062.806,2016-05-09T22:30:00Z,5/9/2016,1,Monday,14,72,1019
1992.3379,2016-05-09T23:00:00Z,5/9/2016,1,Monday,13,67,1019
1957.8025,2016-05-09T23:30:00Z,5/9/2016,1,Monday,13,77,1019
1932.3403,2016-05-10T00:00:00Z,5/10/2016,2,Tuesday,13,70,1019
1919.4214,2016-05-10T00:30:00Z,5/10/2016,2,Tuesday,12,82,1019
1886.6003,2016-05-10T01:00:00Z,5/10/2016,2,Tuesday,12,70,1019
1873.173,2016-05-10T01:30:00Z,5/10/2016,2,Tuesday,11,82,1019
1860.1859,2016-05-10T02:00:00Z,5/10/2016,2,Tuesday,12,75,1019
1842.7159,2016-05-10T02:30:00Z,5/10/2016,2,Tuesday,12,82,1018
1864.3298,2016-05-10T03:00:00Z,5/10/2016,2,Tuesday,12,77,1019
1892.1322,2016-05-10T03:30:00Z,5/10/2016,2,Tuesday,12,88,1018
1910.1168,2016-05-10T04:00:00Z,5/10/2016,2,Tuesday,11,94,1019
1864.02,2016-05-10T04:30:00Z,5/10/2016,2,Tuesday,11,100,1018
1246.4365,2016-05-10T05:00:00Z,5/10/2016,2,Tuesday,11,86,1018
1249.6872,2016-05-10T05:30:00Z,5/10/2016,2,Tuesday,11,94,1018
1413.6341,2016-05-10T06:00:00Z,5/10/2016,2,Tuesday,12,85,1018
1568.5995,2016-05-10T06:30:00Z,5/10/2016,2,Tuesday,12,88,1018
1813.4734,2016-05-10T07:00:00Z,5/10/2016,2,Tuesday,12,86,1018
2008.2699,2016-05-10T07:30:00Z,5/10/2016,2,Tuesday,12,94,1018
2126.4616,2016-05-10T08:00:00Z,5/10/2016,2,Tuesday,12,88,1018
2250.2094,2016-05-10T08:30:00Z,5/10/2016,2,Tuesday,13,88,1017
2315.0249,2016-05-10T09:00:00Z,5/10/2016,2,Tuesday,13,84,1018
2360.4745,2016-05-10T09:30:00Z,5/10/2016,2,Tuesday,13,88,1017
2313.4975,2016-05-10T10:00:00Z,5/10/2016,2,Tuesday,14,74,1018
2257.2563,2016-05-10T10:30:00Z,5/10/2016,2,Tuesday,15,77,1017
2230.5473,2016-05-10T11:00:00Z,5/10/2016,2,Tuesday,15,64,1018
2206.4882,2016-05-10T11:30:00Z,5/10/2016,2,Tuesday,16,72,1017
2187.7928,2016-05-10T12:00:00Z,5/10/2016,2,Tuesday,16,61,1017
2153.5312,2016-05-10T12:30:00Z,5/10/2016,2,Tuesday,16,68,1017
2135.059,2016-05-10T13:00:00Z,5/10/2016,2,Tuesday,16,64,1017
2104.3886,2016-05-10T13:30:00Z,5/10/2016,2,Tuesday,16,72,1017
2001.6392,2016-05-10T14:00:00Z,5/10/2016,2,Tuesday,16,55,1017
1974.76,2016-05-10T14:30:00Z,5/10/2016,2,Tuesday,17,63,1016
1930.1206,2016-05-10T15:00:00Z,5/10/2016,2,Tuesday,17,50,1016
1872.7521,2016-05-10T15:30:00Z,5/10/2016,2,Tuesday,17,63,1016
1786.6569,2016-05-10T16:00:00Z,5/10/2016,2,Tuesday,16,60,1016
1702.7086,2016-05-10T16:30:00Z,5/10/2016,2,Tuesday,16,72,1016
1645.0569,2016-05-10T17:00:00Z,5/10/2016,2,Tuesday,16,63,1016
1588.7533,2016-05-10T17:30:00Z,5/10/2016,2,Tuesday,16,72,1015
1493.8717,2016-05-10T18:00:00Z,5/10/2016,2,Tuesday,16,64,1015
1413.2553,2016-05-10T18:30:00Z,5/10/2016,2,Tuesday,16,72,1015
1358.1173,2016-05-10T19:00:00Z,5/10/2016,2,Tuesday,15,65,1015
1347.6039,2016-05-10T19:30:00Z,5/10/2016,2,Tuesday,15,77,1015
1394.5938,2016-05-10T20:00:00Z,5/10/2016,2,Tuesday,14,71,1015
2139.786,2016-05-10T20:30:00Z,5/10/2016,2,Tuesday,13,82,1015
2227.4309,2016-05-10T21:00:00Z,5/10/2016,2,Tuesday,13,79,1016
2178.5505,2016-05-10T21:30:00Z,5/10/2016,2,Tuesday,13,82,1015
2150.9933,2016-05-10T22:00:00Z,5/10/2016,2,Tuesday,12,82,1016
2070.1272,2016-05-10T22:30:00Z,5/10/2016,2,Tuesday,12,88,1015
2030.9952,2016-05-10T23:00:00Z,5/10/2016,2,Tuesday,11,90,1015
1971.7711,2016-05-10T23:30:00Z,5/10/2016,2,Tuesday,11,94,1015
1938.4976,2016-05-11T00:00:00Z,5/11/2016,3,Wednesday,12,87,1015
1915.4469,2016-05-11T00:30:00Z,5/11/2016,3,Wednesday,12,88,1014
1887.7094,2016-05-11T01:00:00Z,5/11/2016,3,Wednesday,11,87,1015
1870.4237,2016-05-11T01:30:00Z,5/11/2016,3,Wednesday,11,94,1014
1886.7673,2016-05-11T02:00:00Z,5/11/2016,3,Wednesday,11,89,1014
1850.1292,2016-05-11T02:30:00Z,5/11/2016,3,Wednesday,11,94,1013
1859.163,2016-05-11T03:00:00Z,5/11/2016,3,Wednesday,11,88,1014
1885.0938,2016-05-11T03:30:00Z,5/11/2016,3,Wednesday,12,88,1013
1904.1706,2016-05-11T04:00:00Z,5/11/2016,3,Wednesday,12,86,1014
1833.0024,2016-05-11T04:30:00Z,5/11/2016,3,Wednesday,12,88,1013
1139.2174,2016-05-11T05:00:00Z,5/11/2016,3,Wednesday,12,84,1013
1172.2725,2016-05-11T05:30:00Z,5/11/2016,3,Wednesday,12,88,1013
1429.4959,2016-05-11T06:00:00Z,5/11/2016,3,Wednesday,12,84,1014
1613.5746,2016-05-11T06:30:00Z,5/11/2016,3,Wednesday,12,88,1013
1848.2078,2016-05-11T07:00:00Z,5/11/2016,3,Wednesday,12,79,1013
2029.5329,2016-05-11T07:30:00Z,5/11/2016,3,Wednesday,14,77,1012
2190.6834,2016-05-11T08:00:00Z,5/11/2016,3,Wednesday,14,70,1013
2304.0208,2016-05-11T08:30:00Z,5/11/2016,3,Wednesday,15,72,1012
2331.0119,2016-05-11T09:00:00Z,5/11/2016,3,Wednesday,15,65,1013
2420.1186,2016-05-11T09:30:00Z,5/11/2016,3,Wednesday,16,72,1012
2423.4234,2016-05-11T10:00:00Z,5/11/2016,3,Wednesday,16,58,1013
2324.2482,2016-05-11T10:30:00Z,5/11/2016,3,Wednesday,17,68,1012
2239.1498,2016-05-11T11:00:00Z,5/11/2016,3,Wednesday,17,54,1012
2221.179,2016-05-11T11:30:00Z,5/11/2016,3,Wednesday,18,64,1012
2197.6556,2016-05-11T12:00:00Z,5/11/2016,3,Wednesday,18,51,1012
2187.686,2016-05-11T12:30:00Z,5/11/2016,3,Wednesday,18,64,1011
2169.3919,2016-05-11T13:00:00Z,5/11/2016,3,Wednesday,18,51,1011
2107.2369,2016-05-11T13:30:00Z,5/11/2016,3,Wednesday,18,64,1011
2070.9599,2016-05-11T14:00:00Z,5/11/2016,3,Wednesday,18,53,1011
2004.0377,2016-05-11T14:30:00Z,5/11/2016,3,Wednesday,18,64,1010
1947.7505,2016-05-11T15:00:00Z,5/11/2016,3,Wednesday,19,51,1010
1882.516,2016-05-11T15:30:00Z,5/11/2016,3,Wednesday,19,60,1010
1769.3809,2016-05-11T16:00:00Z,5/11/2016,3,Wednesday,18,57,1010
1707.9777,2016-05-11T16:30:00Z,5/11/2016,3,Wednesday,20,56,1009
1624.5674,2016-05-11T17:00:00Z,5/11/2016,3,Wednesday,20,48,1009
1574.3851,2016-05-11T17:30:00Z,5/11/2016,3,Wednesday,19,64,1009
1489.2157,2016-05-11T18:00:00Z,5/11/2016,3,Wednesday,19,55,1009
1460.4832,2016-05-11T18:30:00Z,5/11/2016,3,Wednesday,19,64,1009
1411.1641,2016-05-11T19:00:00Z,5/11/2016,3,Wednesday,18,58,1009
1398.5767,2016-05-11T19:30:00Z,5/11/2016,3,Wednesday,18,68,1008
1444.9805,2016-05-11T20:00:00Z,5/11/2016,3,Wednesday,17,66,1008
2113.7994,2016-05-11T20:30:00Z,5/11/2016,3,Wednesday,17,77,1008
2300.0816,2016-05-11T21:00:00Z,5/11/2016,3,Wednesday,16,68,1008
2200.0903,2016-05-11T21:30:00Z,5/11/2016,3,Wednesday,16,77,1008
2165.8169,2016-05-11T22:00:00Z,5/11/2016,3,Wednesday,16,75,1008
2067.1385,2016-05-11T22:30:00Z,5/11/2016,3,Wednesday,15,82,1008
2013.923,2016-05-11T23:00:00Z,5/11/2016,3,Wednesday,15,80,1008
1983.7721,2016-05-11T23:30:00Z,5/11/2016,3,Wednesday,14,88,1007
1958.716,2016-05-12T00:00:00Z,5/12/2016,4,Thursday,14,79,1008
1914.8247,2016-05-12T00:30:00Z,5/12/2016,4,Thursday,13,94,1007
1917.259,2016-05-12T01:00:00Z,5/12/2016,4,Thursday,13,86,1008
1894.4418,2016-05-12T01:30:00Z,5/12/2016,4,Thursday,14,88,1007
1883.1358,2016-05-12T02:00:00Z,5/12/2016,4,Thursday,14,87,1007
1873.363,2016-05-12T02:30:00Z,5/12/2016,4,Thursday,13,94,1006
1877.364,2016-05-12T03:00:00Z,5/12/2016,4,Thursday,13,88,1006
1890.8899,2016-05-12T03:30:00Z,5/12/2016,4,Thursday,12,94,1006
1912.8866,2016-05-12T04:00:00Z,5/12/2016,4,Thursday,12,87,1006
1791.9845,2016-05-12T04:30:00Z,5/12/2016,4,Thursday,12,94,1005
1119.6933,2016-05-12T05:00:00Z,5/12/2016,4,Thursday,12,87,1006
1230.1592,2016-05-12T05:30:00Z,5/12/2016,4,Thursday,12,94,1005
1438.6822,2016-05-12T06:00:00Z,5/12/2016,4,Thursday,12,88,1005
1571.8317,2016-05-12T06:30:00Z,5/12/2016,4,Thursday,12,94,1004
1830.4621,2016-05-12T07:00:00Z,5/12/2016,4,Thursday,12,92,1005
2006.9368,2016-05-12T07:30:00Z,5/12/2016,4,Thursday,12,94,1004
2164.7673,2016-05-12T08:00:00Z,5/12/2016,4,Thursday,12,91,1005
2278.9385,2016-05-12T08:30:00Z,5/12/2016,4,Thursday,13,94,1004
2359.44,2016-05-12T09:00:00Z,5/12/2016,4,Thursday,13,89,1004
2421.9822,2016-05-12T09:30:00Z,5/12/2016,4,Thursday,13,94,1004
2400.9759,2016-05-12T10:00:00Z,5/12/2016,4,Thursday,13,88,1004
2319.6318,2016-05-12T10:30:00Z,5/12/2016,4,Thursday,14,88,1003
2284.234,2016-05-12T11:00:00Z,5/12/2016,4,Thursday,14,87,1003
2261.8243,2016-05-12T11:30:00Z,5/12/2016,4,Thursday,15,88,1003
2200.5832,2016-05-12T12:00:00Z,5/12/2016,4,Thursday,15,87,1003
2185.4775,2016-05-12T12:30:00Z,5/12/2016,4,Thursday,15,88,1002
2196.2457,2016-05-12T13:00:00Z,5/12/2016,4,Thursday,15,82,1002
2158.7035,2016-05-12T13:30:00Z,5/12/2016,4,Thursday,15,88,1002
2100.8893,2016-05-12T14:00:00Z,5/12/2016,4,Thursday,16,80,1002
2083.3306,2016-05-12T14:30:00Z,5/12/2016,4,Thursday,15,88,1001
2046.9403,2016-05-12T15:00:00Z,5/12/2016,4,Thursday,14,94,1001
1908.5711,2016-05-12T15:30:00Z,5/12/2016,4,Thursday,14,94,1000
1845.3511,2016-05-12T16:00:00Z,5/12/2016,4,Thursday,14,90,1000
1744.883,2016-05-12T16:30:00Z,5/12/2016,4,Thursday,15,88,1000
1660.8304,2016-05-12T17:00:00Z,5/12/2016,4,Thursday,14,88,1000
1619.0359,2016-05-12T17:30:00Z,5/12/2016,4,Thursday,15,88,999
1501.5266,2016-05-12T18:00:00Z,5/12/2016,4,Thursday,14,90,999
1466.4459,2016-05-12T18:30:00Z,5/12/2016,4,Thursday,15,88,999
1430.9108,2016-05-12T19:00:00Z,5/12/2016,4,Thursday,15,89,999
1409.6276,2016-05-12T19:30:00Z,5/12/2016,4,Thursday,15,88,998
1475.7837,2016-05-12T20:00:00Z,5/12/2016,4,Thursday,15,88,998
2159.9095,2016-05-12T20:30:00Z,5/12/2016,4,Thursday,15,94,998
2274.6217,2016-05-12T21:00:00Z,5/12/2016,4,Thursday,15,95,998
2181.4652,2016-05-12T21:30:00Z,5/12/2016,4,Thursday,15,94,997
2103.1918,2016-05-12T22:00:00Z,5/12/2016,4,Thursday,14,96,997
2056.337,2016-05-12T22:30:00Z,5/12/2016,4,Thursday,15,94,997
2000.9272,2016-05-12T23:00:00Z,5/12/2016,4,Thursday,14,96,997
1979.6698,2016-05-12T23:30:00Z,5/12/2016,4,Thursday,14,100,996
1951.5335,2016-05-13T00:00:00Z,5/13/2016,5,Friday,14,96,996
1931.8549,2016-05-13T00:30:00Z,5/13/2016,5,Friday,15,94,995
1905.9488,2016-05-13T01:00:00Z,5/13/2016,5,Friday,14,95,995
1910.7399,2016-05-13T01:30:00Z,5/13/2016,5,Friday,14,100,994
1894.1619,2016-05-13T02:00:00Z,5/13/2016,5,Friday,14,95,995
1892.2475,2016-05-13T02:30:00Z,5/13/2016,5,Friday,14,100,994
1887.812,2016-05-13T03:00:00Z,5/13/2016,5,Friday,14,98,994
1909.5503,2016-05-13T03:30:00Z,5/13/2016,5,Friday,14,94,994
1915.9562,2016-05-13T04:00:00Z,5/13/2016,5,Friday,14,98,994
1865.027,2016-05-13T04:30:00Z,5/13/2016,5,Friday,14,88,994
1259.0201,2016-05-13T05:00:00Z,5/13/2016,5,Friday,13,85,994
1249.1345,2016-05-13T05:30:00Z,5/13/2016,5,Friday,13,88,993
1440.3266,2016-05-13T06:00:00Z,5/13/2016,5,Friday,13,80,994
1626.5437,2016-05-13T06:30:00Z,5/13/2016,5,Friday,13,82,994
1816.7085,2016-05-13T07:00:00Z,5/13/2016,5,Friday,13,81,994
2061.5883,2016-05-13T07:30:00Z,5/13/2016,5,Friday,13,82,994
2249.8547,2016-05-13T08:00:00Z,5/13/2016,5,Friday,13,75,994
2399.8644,2016-05-13T08:30:00Z,5/13/2016,5,Friday,14,77,994
2427.9907,2016-05-13T09:00:00Z,5/13/2016,5,Friday,14,74,995
2413.7707,2016-05-13T09:30:00Z,5/13/2016,5,Friday,15,77,994
2423.3421,2016-05-13T10:00:00Z,5/13/2016,5,Friday,15,70,995
2367.3363,2016-05-13T10:30:00Z,5/13/2016,5,Friday,15,72,995
2313.9824,2016-05-13T11:00:00Z,5/13/2016,5,Friday,16,67,995
2254.3754,2016-05-13T11:30:00Z,5/13/2016,5,Friday,16,68,995
2218.1509,2016-05-13T12:00:00Z,5/13/2016,5,Friday,16,56,995
2202.5041,2016-05-13T12:30:00Z,5/13/2016,5,Friday,16,68,995
2146.8608,2016-05-13T13:00:00Z,5/13/2016,5,Friday,16,63,996
2098.39,2016-05-13T13:30:00Z,5/13/2016,5,Friday,16,72,995
2042.2127,2016-05-13T14:00:00Z,5/13/2016,5,Friday,16,62,996
1985.7693,2016-05-13T14:30:00Z,5/13/2016,5,Friday,17,68,995
1917.7256,2016-05-13T15:00:00Z,5/13/2016,5,Friday,18,56,995
1831.1185,2016-05-13T15:30:00Z,5/13/2016,5,Friday,18,64,995
1772.6992,2016-05-13T16:00:00Z,5/13/2016,5,Friday,17,62,995
1743.1188,2016-05-13T16:30:00Z,5/13/2016,5,Friday,17,72,995
1709.1505,2016-05-13T17:00:00Z,5/13/2016,5,Friday,17,68,995
1628.9105,2016-05-13T17:30:00Z,5/13/2016,5,Friday,16,77,995
1507.9605,2016-05-13T18:00:00Z,5/13/2016,5,Friday,16,71,995
1474.8875,2016-05-13T18:30:00Z,5/13/2016,5,Friday,16,77,995
1426.9357,2016-05-13T19:00:00Z,5/13/2016,5,Friday,17,63,995
1393.0417,2016-05-13T19:30:00Z,5/13/2016,5,Friday,16,77,995
1485.1477,2016-05-13T20:00:00Z,5/13/2016,5,Friday,16,67,996
2117.5771,2016-05-13T20:30:00Z,5/13/2016,5,Friday,16,77,996
2289.7283,2016-05-13T21:00:00Z,5/13/2016,5,Friday,15,69,996
2207.9524,2016-05-13T21:30:00Z,5/13/2016,5,Friday,15,82,996
2162.1728,2016-05-13T22:00:00Z,5/13/2016,5,Friday,15,78,997
2119.1033,2016-05-13T22:30:00Z,5/13/2016,5,Friday,14,88,996
2041.1564,2016-05-13T23:00:00Z,5/13/2016,5,Friday,14,79,997
2012.5551,2016-05-13T23:30:00Z,5/13/2016,5,Friday,14,88,996
1997.3258,2016-05-14T00:00:00Z,5/14/2016,6,Saturday,14,88,997
1968.102,2016-05-14T00:30:00Z,5/14/2016,6,Saturday,14,88,997
1938.8788,2016-05-14T01:00:00Z,5/14/2016,6,Saturday,14,86,997
1921.9794,2016-05-14T01:30:00Z,5/14/2016,6,Saturday,14,88,997
1894.1456,2016-05-14T02:00:00Z,5/14/2016,6,Saturday,14,81,997
1869.0596,2016-05-14T02:30:00Z,5/14/2016,6,Saturday,14,82,997
1873.6691,2016-05-14T03:00:00Z,5/14/2016,6,Saturday,14,84,997
1887.3467,2016-05-14T03:30:00Z,5/14/2016,6,Saturday,14,88,997
1888.0096,2016-05-14T04:00:00Z,5/14/2016,6,Saturday,14,94,998
1792.6456,2016-05-14T04:30:00Z,5/14/2016,6,Saturday,14,88,997
1085.3106,2016-05-14T05:00:00Z,5/14/2016,6,Saturday,14,91,998
1047.8945,2016-05-14T05:30:00Z,5/14/2016,6,Saturday,14,88,997
1128.132,2016-05-14T06:00:00Z,5/14/2016,6,Saturday,14,93,998
1140.8025,2016-05-14T06:30:00Z,5/14/2016,6,Saturday,14,88,998
1183.6516,2016-05-14T07:00:00Z,5/14/2016,6,Saturday,14,87,998
1246.932,2016-05-14T07:30:00Z,5/14/2016,6,Saturday,14,88,998
1355.2692,2016-05-14T08:00:00Z,5/14/2016,6,Saturday,14,80,999
1445.6826,2016-05-14T08:30:00Z,5/14/2016,6,Saturday,15,82,998
1513.567,2016-05-14T09:00:00Z,5/14/2016,6,Saturday,14,81,999
1562.6174,2016-05-14T09:30:00Z,5/14/2016,6,Saturday,15,82,999
1613.8662,2016-05-14T10:00:00Z,5/14/2016,6,Saturday,15,83,999
1614.5007,2016-05-14T10:30:00Z,5/14/2016,6,Saturday,15,82,999
1589.2606,2016-05-14T11:00:00Z,5/14/2016,6,Saturday,15,80,1000
1602.6664,2016-05-14T11:30:00Z,5/14/2016,6,Saturday,15,82,1000
1550.5107,2016-05-14T12:00:00Z,5/14/2016,6,Saturday,16,78,1001
1459.793,2016-05-14T12:30:00Z,5/14/2016,6,Saturday,15,82,1001
1408.4533,2016-05-14T13:00:00Z,5/14/2016,6,Saturday,15,74,1002
1397.8499,2016-05-14T13:30:00Z,5/14/2016,6,Saturday,16,72,1001
1377.7695,2016-05-14T14:00:00Z,5/14/2016,6,Saturday,18,52,1001
1352.8584,2016-05-14T14:30:00Z,5/14/2016,6,Saturday,19,56,1001
1387.229,2016-05-14T15:00:00Z,5/14/2016,6,Saturday,20,37,1001
1340.4336,2016-05-14T15:30:00Z,5/14/2016,6,Saturday,21,43,1001
1335.3012,2016-05-14T16:00:00Z,5/14/2016,6,Saturday,20,35,1001
1329.3763,2016-05-14T16:30:00Z,5/14/2016,6,Saturday,20,49,1002
1302.5255,2016-05-14T17:00:00Z,5/14/2016,6,Saturday,20,35,1002
1299.9224,2016-05-14T17:30:00Z,5/14/2016,6,Saturday,21,38,1002
1291.3935,2016-05-14T18:00:00Z,5/14/2016,6,Saturday,20,24,1002
1271.8012,2016-05-14T18:30:00Z,5/14/2016,6,Saturday,20,40,1003
1250.0904,2016-05-14T19:00:00Z,5/14/2016,6,Saturday,19,29,1003
1214.5034,2016-05-14T19:30:00Z,5/14/2016,6,Saturday,19,43,1003
1258.9396,2016-05-14T20:00:00Z,5/14/2016,6,Saturday,18,34,1004
1863.2011,2016-05-14T20:30:00Z,5/14/2016,6,Saturday,17,52,1004
2171.4721,2016-05-14T21:00:00Z,5/14/2016,6,Saturday,16,45,1005
2100.0185,2016-05-14T21:30:00Z,5/14/2016,6,Saturday,16,63,1005
2068.3902,2016-05-14T22:00:00Z,5/14/2016,6,Saturday,15,59,1006
2002.3703,2016-05-14T22:30:00Z,5/14/2016,6,Saturday,14,72,1006
1979.1848,2016-05-14T23:00:00Z,5/14/2016,6,Saturday,14,60,1007
1956.5278,2016-05-14T23:30:00Z,5/14/2016,6,Saturday,14,72,1007
1923.9502,2016-05-15T00:00:00Z,5/15/2016,7,Sunday,14,64,1007
1897.7654,2016-05-15T00:30:00Z,5/15/2016,7,Sunday,14,72,1007
1860.7187,2016-05-15T01:00:00Z,5/15/2016,7,Sunday,13,60,1008
1866.2556,2016-05-15T01:30:00Z,5/15/2016,7,Sunday,13,67,1008
1858.6432,2016-05-15T02:00:00Z,5/15/2016,7,Sunday,13,56,1009
1838.1861,2016-05-15T02:30:00Z,5/15/2016,7,Sunday,13,63,1009
1835.0554,2016-05-15T03:00:00Z,5/15/2016,7,Sunday,12,53,1009
1838.0688,2016-05-15T03:30:00Z,5/15/2016,7,Sunday,12,58,1009
1841.2272,2016-05-15T04:00:00Z,5/15/2016,7,Sunday,12,46,1011
1680.6941,2016-05-15T04:30:00Z,5/15/2016,7,Sunday,11,62,1011
968.5505,2016-05-15T05:00:00Z,5/15/2016,7,Sunday,11,41,1012
853.7753,2016-05-15T05:30:00Z,5/15/2016,7,Sunday,11,54,1012
885.7058,2016-05-15T06:00:00Z,5/15/2016,7,Sunday,10,44,1013
914.6683,2016-05-15T06:30:00Z,5/15/2016,7,Sunday,10,58,1012
933.7053,2016-05-15T07:00:00Z,5/15/2016,7,Sunday,10,43,1014
982.6324,2016-05-15T07:30:00Z,5/15/2016,7,Sunday,10,58,1013
1076.3227,2016-05-15T08:00:00Z,5/15/2016,7,Sunday,10,43,1014
1163.7244,2016-05-15T08:30:00Z,5/15/2016,7,Sunday,10,54,1014
1206.4827,2016-05-15T09:00:00Z,5/15/2016,7,Sunday,10,41,1015
1275.9923,2016-05-15T09:30:00Z,5/15/2016,7,Sunday,11,50,1014
1279.0471,2016-05-15T10:00:00Z,5/15/2016,7,Sunday,12,37,1015
1276.7728,2016-05-15T10:30:00Z,5/15/2016,7,Sunday,11,50,1014
1281.0836,2016-05-15T11:00:00Z,5/15/2016,7,Sunday,12,32,1015
1232.3412,2016-05-15T11:30:00Z,5/15/2016,7,Sunday,12,47,1014
1228.7484,2016-05-15T12:00:00Z,5/15/2016,7,Sunday,12,37,1015
1221.5847,2016-05-15T12:30:00Z,5/15/2016,7,Sunday,13,47,1015
1211.9898,2016-05-15T13:00:00Z,5/15/2016,7,Sunday,12,29,1015
1198.7731,2016-05-15T13:30:00Z,5/15/2016,7,Sunday,13,38,1015
1214.6095,2016-05-15T14:00:00Z,5/15/2016,7,Sunday,14,29,1015
1210.4968,2016-05-15T14:30:00Z,5/15/2016,7,Sunday,14,36,1014
1197.3161,2016-05-15T15:00:00Z,5/15/2016,7,Sunday,13,26,1015
1211.8762,2016-05-15T15:30:00Z,5/15/2016,7,Sunday,14,36,1014
1222.9227,2016-05-15T16:00:00Z,5/15/2016,7,Sunday,14,22,1015
1242.0458,2016-05-15T16:30:00Z,5/15/2016,7,Sunday,13,38,1014
1206.698,2016-05-15T17:00:00Z,5/15/2016,7,Sunday,14,24,1015
1228.878,2016-05-15T17:30:00Z,5/15/2016,7,Sunday,14,36,1014
1234.3818,2016-05-15T18:00:00Z,5/15/2016,7,Sunday,13,23,1015
1239.6469,2016-05-15T18:30:00Z,5/15/2016,7,Sunday,14,36,1015
1243.3104,2016-05-15T19:00:00Z,5/15/2016,7,Sunday,13,24,1015
1235.5429,2016-05-15T19:30:00Z,5/15/2016,7,Sunday,13,38,1015
1233.6204,2016-05-15T20:00:00Z,5/15/2016,7,Sunday,12,32,1016
1725.7286,2016-05-15T20:30:00Z,5/15/2016,7,Sunday,11,47,1016
2176.3622,2016-05-15T21:00:00Z,5/15/2016,7,Sunday,10,38,1017
2099.2986,2016-05-15T21:30:00Z,5/15/2016,7,Sunday,10,54,1016
